           4	          47	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	   195.0	    88.0	  1440.0	   194.0	  1440.0	  1440.0	    87.0	  1440.0	  1440.0	   194.0	  1440.0	   194.0	  1440.0	   194.0	  1440.0	    87.0	  1440.0	   194.0	  1440.0	   195.0	  1440.0	   195.0	   200.5	   182.0	    88.0	    73.0	  1440.0	   194.0	  1440.0	   194.0	  1440.0	   194.0	  1440.0	   194.0	  1440.0	   194.0	  1440.0	   194.0	  1440.0	  1440.0	  1440.0
           4	          48	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	   211.6	    88.9	  1440.0	   210.6	  1440.0	  1440.0	    87.9	  1440.0	  1440.0	   210.6	  1440.0	   210.6	  1440.0	   210.6	  1440.0	    87.9	  1440.0	   210.6	  1440.0	   211.6	  1440.0	   211.6	   217.1	   198.6	    88.9	    73.9	  1440.0	   210.6	  1440.0	   210.6	  1440.0	   210.6	  1440.0	   210.6	  1440.0	   210.6	  1440.0	   210.6	  1440.0	  1440.0	  1440.0
           4	          65	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	    79.7	    79.7	  1440.0	    78.7	  1440.0	  1440.0	    78.7	  1440.0	  1440.0	    78.7	  1440.0	    78.7	  1440.0	    78.7	  1440.0	    78.7	  1440.0	    78.7	  1440.0	    79.7	  1440.0	    79.7	    85.2	    66.7	    79.7	    64.7	  1440.0	    78.7	  1440.0	    78.7	  1440.0	    78.7	  1440.0	    78.7	  1440.0	    78.7	  1440.0	    78.7	  1440.0	  1440.0	  1440.0
           4	          66	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	    60.9	    60.9	  1440.0	    59.9	  1440.0	  1440.0	    59.9	  1440.0	  1440.0	    59.9	  1440.0	    59.9	  1440.0	    59.9	  1440.0	    59.9	  1440.0	    59.9	  1440.0	    60.9	  1440.0	    60.9	    66.4	    47.9	    60.9	    45.9	  1440.0	    59.9	  1440.0	    59.9	  1440.0	    59.9	  1440.0	    59.9	  1440.0	    59.9	  1440.0	    59.9	  1440.0	  1440.0	  1440.0
           4	          67	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	    87.8	    80.6	  1440.0	    86.8	  1440.0	  1440.0	    79.6	  1440.0	  1440.0	    86.8	  1440.0	    86.8	  1440.0	    86.8	  1440.0	    79.6	  1440.0	    86.8	  1440.0	    87.8	  1440.0	    87.8	    93.3	    74.8	    80.6	    65.6	  1440.0	    86.8	  1440.0	    86.8	  1440.0	    86.8	  1440.0	    86.8	  1440.0	    86.8	  1440.0	    86.8	  1440.0	  1440.0	  1440.0
           4	          68	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	    39.0	    39.0	  1440.0	    38.0	  1440.0	  1440.0	    38.0	  1440.0	  1440.0	    38.0	  1440.0	    38.0	  1440.0	    38.0	  1440.0	    38.0	  1440.0	    38.0	  1440.0	    39.0	  1440.0	    39.0	    44.5	    26.0	    39.0	    24.0	  1440.0	    38.0	  1440.0	    38.0	  1440.0	    38.0	  1440.0	    38.0	  1440.0	    38.0	  1440.0	    38.0	  1440.0	  1440.0	  1440.0
           4	          71	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	    39.0	    39.0	  1440.0	    38.0	  1440.0	  1440.0	    38.0	  1440.0	  1440.0	    38.0	  1440.0	    38.0	  1440.0	    38.0	  1440.0	    38.0	  1440.0	    38.0	  1440.0	    39.0	  1440.0	    39.0	    44.5	    26.0	    39.0	    24.0	  1440.0	    38.0	  1440.0	    38.0	  1440.0	    38.0	  1440.0	    38.0	  1440.0	    38.0	  1440.0	    38.0	  1440.0	  1440.0	  1440.0
           4	          72	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	    70.0	    70.0	  1440.0	    69.0	  1440.0	  1440.0	    69.0	  1440.0	  1440.0	    69.0	  1440.0	    69.0	  1440.0	    69.0	  1440.0	    69.0	  1440.0	    69.0	  1440.0	    70.0	  1440.0	    70.0	    75.5	    57.0	    70.0	    55.0	  1440.0	    69.0	  1440.0	    69.0	  1440.0	    69.0	  1440.0	    69.0	  1440.0	    69.0	  1440.0	    69.0	  1440.0	  1440.0	  1440.0
           4	          73	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	   149.1	    84.7	  1440.0	   148.1	  1440.0	  1440.0	    83.7	  1440.0	  1440.0	   148.1	  1440.0	   148.1	  1440.0	   148.1	  1440.0	    83.7	  1440.0	   148.1	  1440.0	   149.1	  1440.0	   149.1	   154.6	   136.1	    84.7	    69.7	  1440.0	   148.1	  1440.0	   148.1	  1440.0	   148.1	  1440.0	   148.1	  1440.0	   148.1	  1440.0	   148.1	  1440.0	  1440.0	  1440.0
           4	          77	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	    57.2	    57.2	  1440.0	    56.2	  1440.0	  1440.0	    56.2	  1440.0	  1440.0	    56.2	  1440.0	    56.2	  1440.0	    56.2	  1440.0	    56.2	  1440.0	    56.2	  1440.0	    57.2	  1440.0	    57.2	    62.7	    44.2	    57.2	    42.2	  1440.0	    56.2	  1440.0	    56.2	  1440.0	    56.2	  1440.0	    56.2	  1440.0	    56.2	  1440.0	    56.2	  1440.0	  1440.0	  1440.0
           4	          78	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	    70.0	    70.0	  1440.0	    69.0	  1440.0	  1440.0	    69.0	  1440.0	  1440.0	    69.0	  1440.0	    69.0	  1440.0	    69.0	  1440.0	    69.0	  1440.0	    69.0	  1440.0	    70.0	  1440.0	    70.0	    75.5	    57.0	    70.0	    55.0	  1440.0	    69.0	  1440.0	    69.0	  1440.0	    69.0	  1440.0	    69.0	  1440.0	    69.0	  1440.0	    69.0	  1440.0	  1440.0	  1440.0
          24	           4	  1440.0	  1440.0	  1440.0	  1440.0	    34.0	    34.0	    19.5	    19.5	    35.0	    20.0	    34.0	  1440.0	    34.0	  1440.0	    34.0	  1440.0	    34.0	  1440.0	  1440.0	    34.0	  1440.0	  1440.0	    34.0	  1440.0	    34.0	  1440.0	  1440.0	    34.0	    34.0	  1440.0	    34.0	  1440.0	  1440.0	  1440.0	    34.0	  1440.0	    34.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	    35.0	  1440.0	  1440.0	  1440.0	  1440.0
          24	          24	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0
          24	          34	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0
          24	          36	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	   105.4	    77.1	    77.1	   105.4	  1440.0	  1440.0	    77.1	  1440.0	  1440.0	   105.4	  1440.0	   105.4	  1440.0	   105.4	  1440.0	    77.1	  1440.0	   105.4	  1440.0	   105.4	    77.1	   105.4	    90.4	    90.4	    77.1	    62.0	  1440.0	   105.4	  1440.0	   105.4	  1440.0	   105.4	  1440.0	   105.4	  1440.0	   105.4	  1440.0	   105.4	  1440.0	  1440.0	  1440.0
          24	          37	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0
          24	          39	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0
          24	          40	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0
          24	          43	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0
          24	          45	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	   182.2	    82.4	    82.4	   182.2	  1440.0	  1440.0	    82.4	  1440.0	  1440.0	   182.2	  1440.0	   182.2	  1440.0	   182.2	  1440.0	    82.4	  1440.0	   182.2	  1440.0	   182.2	    82.0	   182.2	   167.2	   167.2	    82.4	    67.4	  1440.0	   182.2	  1440.0	   182.2	  1440.0	   182.2	  1440.0	   182.2	  1440.0	   182.2	  1440.0	   182.2	  1440.0	  1440.0	  1440.0
          24	          46	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	   144.1	    79.7	    79.7	   144.1	  1440.0	  1440.0	    79.7	  1440.0	  1440.0	   144.1	  1440.0	   144.1	  1440.0	   144.1	  1440.0	    79.7	  1440.0	   144.1	  1440.0	   144.1	    79.5	   144.1	   129.1	   129.1	    79.7	    64.7	  1440.0	   144.1	  1440.0	   144.1	  1440.0	   144.1	  1440.0	   144.1	  1440.0	   144.1	  1440.0	   144.1	  1440.0	  1440.0	  1440.0
          24	          47	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	   190.0	    83.0	    83.0	   190.0	  1440.0	  1440.0	    83.0	  1440.0	  1440.0	   190.0	  1440.0	   190.0	  1440.0	   190.0	  1440.0	    83.0	  1440.0	   190.0	  1440.0	   190.0	    82.5	   190.0	   175.0	   175.0	    83.0	    68.0	  1440.0	   190.0	  1440.0	   190.0	  1440.0	   190.0	  1440.0	   190.0	  1440.0	   190.0	  1440.0	   190.0	  1440.0	  1440.0	  1440.0
          24	          48	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	   206.5	    83.8	    95.6	   206.6	  1440.0	  1440.0	    83.8	  1440.0	  1440.0	   206.6	  1440.0	   206.6	  1440.0	   206.6	  1440.0	    83.8	  1440.0	   206.6	  1440.0	   206.6	    83.3	   206.6	   191.6	   191.6	    83.8	    68.8	  1440.0	   206.6	  1440.0	   206.6	  1440.0	   206.6	  1440.0	   206.6	  1440.0	   206.6	  1440.0	   206.6	  1440.0	  1440.0	  1440.0
          24	          65	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	    74.7	    74.6	    74.6	    74.7	  1440.0	  1440.0	    74.6	  1440.0	  1440.0	    74.7	  1440.0	    74.7	  1440.0	    74.7	  1440.0	    74.6	  1440.0	    74.7	  1440.0	    74.7	    74.7	    74.7	    59.7	    59.7	    74.6	    59.6	  1440.0	    74.7	  1440.0	    74.7	  1440.0	    74.7	  1440.0	    74.7	  1440.0	    74.7	  1440.0	    74.7	  1440.0	  1440.0	  1440.0
          24	          66	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	    55.9	    55.9	    55.9	    55.9	  1440.0	  1440.0	    55.9	  1440.0	  1440.0	    55.9	  1440.0	    55.9	  1440.0	    55.9	  1440.0	    55.9	  1440.0	    55.9	  1440.0	    55.9	    55.9	    55.9	    40.9	    40.9	    55.9	    40.9	  1440.0	    55.9	  1440.0	    55.9	  1440.0	    55.9	  1440.0	    55.9	  1440.0	    55.9	  1440.0	    55.9	  1440.0	  1440.0	  1440.0
          24	          67	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	    82.8	    75.5	    75.5	    82.8	  1440.0	  1440.0	    75.5	  1440.0	  1440.0	    82.8	  1440.0	    82.8	  1440.0	    82.8	  1440.0	    75.5	  1440.0	    82.8	  1440.0	    82.8	    75.5	    82.8	    67.8	    67.8	    75.5	    60.5	  1440.0	    82.8	  1440.0	    82.8	  1440.0	    82.8	  1440.0	    82.8	  1440.0	    82.8	  1440.0	    82.8	  1440.0	  1440.0	  1440.0
          24	          68	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	    34.0	    34.0	    34.0	    34.0	  1440.0	  1440.0	    34.0	  1440.0	  1440.0	    34.0	  1440.0	    34.0	  1440.0	    34.0	  1440.0	    34.0	  1440.0	    34.0	  1440.0	    34.0	    34.0	    34.0	    19.0	    19.0	    34.0	    19.0	  1440.0	    34.0	  1440.0	    34.0	  1440.0	    34.0	  1440.0	    34.0	  1440.0	    34.0	  1440.0	    34.0	  1440.0	  1440.0	  1440.0
          24	          71	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	    34.0	    34.0	    34.0	    34.0	  1440.0	  1440.0	    34.0	  1440.0	  1440.0	    34.0	  1440.0	    34.0	  1440.0	    34.0	  1440.0	    34.0	  1440.0	    34.0	  1440.0	    34.0	    34.0	    34.0	    19.0	    19.0	    34.0	    19.0	  1440.0	    34.0	  1440.0	    34.0	  1440.0	    34.0	  1440.0	    34.0	  1440.0	    34.0	  1440.0	    34.0	  1440.0	  1440.0	  1440.0
          24	          72	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	    65.0	    65.0	    65.0	    65.0	  1440.0	  1440.0	    65.0	  1440.0	  1440.0	    65.0	  1440.0	    65.0	  1440.0	    65.0	  1440.0	    65.0	  1440.0	    65.0	  1440.0	    65.0	    65.0	    65.0	    50.0	    50.0	    65.0	    50.0	  1440.0	    65.0	  1440.0	    65.0	  1440.0	    65.0	  1440.0	    65.0	  1440.0	    65.0	  1440.0	    65.0	  1440.0	  1440.0	  1440.0
          24	          73	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	   144.1	    79.7	    79.7	   144.1	  1440.0	  1440.0	    79.7	  1440.0	  1440.0	   144.1	  1440.0	   144.1	  1440.0	   144.1	  1440.0	    79.7	  1440.0	   144.1	  1440.0	   144.1	    79.5	   144.1	   129.1	   129.1	    79.7	    64.7	  1440.0	   144.1	  1440.0	   144.1	  1440.0	   144.1	  1440.0	   144.1	  1440.0	   144.1	  1440.0	   144.1	  1440.0	  1440.0	  1440.0
          24	          77	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	    52.2	    52.2	    52.2	    52.2	  1440.0	  1440.0	    52.2	  1440.0	  1440.0	    52.2	  1440.0	    52.2	  1440.0	    52.2	  1440.0	    52.2	  1440.0	    52.2	  1440.0	    52.2	    52.2	    52.2	    37.2	    37.2	    52.2	    37.2	  1440.0	    52.2	  1440.0	    52.2	  1440.0	    52.2	  1440.0	    52.2	  1440.0	    52.2	  1440.0	    52.2	  1440.0	  1440.0	  1440.0
          24	          78	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	    65.0	    65.0	    65.0	    65.0	  1440.0	  1440.0	    65.0	  1440.0	  1440.0	    65.0	  1440.0	    65.0	  1440.0	    65.0	  1440.0	    65.0	  1440.0	    65.0	  1440.0	    65.0	    65.0	    65.0	    50.0	    50.0	    65.0	    50.0	  1440.0	    65.0	  1440.0	    65.0	  1440.0	    65.0	  1440.0	    65.0	  1440.0	    65.0	  1440.0	    65.0	  1440.0	  1440.0	  1440.0
          34	           4	  1440.0	  1440.0	  1440.0	  1440.0	    34.0	    34.0	    19.5	    19.5	    35.0	    20.0	    34.0	  1440.0	    34.0	  1440.0	    34.0	  1440.0	    34.0	  1440.0	  1440.0	    34.0	  1440.0	  1440.0	    34.0	  1440.0	    34.0	  1440.0	  1440.0	    34.0	    34.0	  1440.0	    34.0	  1440.0	  1440.0	  1440.0	    34.0	  1440.0	    34.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	    35.0	  1440.0	  1440.0	  1440.0	  1440.0
          34	          24	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0
          34	          34	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0
          34	          36	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	   105.4	    77.1	    77.1	   105.4	  1440.0	  1440.0	    77.1	  1440.0	  1440.0	   105.4	  1440.0	   105.4	  1440.0	   105.4	  1440.0	    77.1	  1440.0	   105.4	  1440.0	   105.4	    77.1	   105.4	    90.4	    90.4	    77.1	    62.0	  1440.0	   105.4	  1440.0	   105.4	  1440.0	   105.4	  1440.0	   105.4	  1440.0	   105.4	  1440.0	   105.4	  1440.0	  1440.0	  1440.0
          34	          37	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0
          34	          39	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0
          34	          40	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0
          34	          43	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0	  1440.0
