           1
         145
   1440.000    
         100
          50
 
           1
         275       10108       10058           5  0.6103568    
         276       10108       10107           5  0.8655193    
         278       10144       10094           5  0.5027121    
         279       10144       10166           3  0.5006866    
         280       10144       10337           5   1.337490    
         282       10147        9981           5   1.156008    
         283       10147       10323           5   1.007148    
         284       10147       10335           5   1.925290    
         286       10148        9921           1   1.057587    
         287       10148       10094           4   3.161464    
         288       10166       10144           4  0.4963556    
         289       10166       10353           1   1.138868    
         290       10297       10107           5   1.847451    
         291       10297       10353           3  0.3238639    
         292       10297       10359           3  0.4456351    
         293       10297       10400           5  0.4671376    
         295       10323       10147           5   1.036670    
         296       10323       10335           5  0.7391175    
         297       10323       10392           5  0.2436055    
         299       10335       10147           5   1.905002    
         300       10335       10323           5  0.7944081    
         301       10335       10336           5  0.4862177    
         303       10336       10013           5   1.830594    
         304       10336       10335           5  0.5398056    
         305       10336       10337           5  0.6353315    
         306       10336       10492           5   1.060289    
         308       10337       10144           5   1.503428    
         309       10337       10336           5  0.6619440    
         310       10337       10338           5  0.2143600    
         311       10337       10443           5  0.8796463    
         313       10338       10337           5  0.2344660    
         314       10338       10339           5  0.9351543    
         315       10338       10444           5   1.085402    
         317       10339       10338           5   1.115866    
         318       10339       10439           5   1.453630    
         319       10339       10445           5   1.040474    
         321       10353       10297           4  0.3323771    
         322       10353       10380           1  0.3457243    
         323       10353       10400           4  0.5800567    
         324       10359       10148           1   1.137485    
         325       10359       10297           4  0.4679421    
         326       10359       10400           4  0.3383169    
         327       10380        9502           1  0.7016567    
         328       10392          21           5  0.6168082    
         329       10392       10323           5  0.2599719    
         330       10392       10539           5   1.567549    
         332       10400       10297           5  0.4297663    
         333       10400       10353           3  0.5279542    
         334       10400       10359           3  0.4258281    
         335       10400       10440           5  0.8181055    
         337       10436          20           5  0.7381472    
         338       10436          23           5  0.5539914    
         339       10436       10446           5  0.4842813    
         341       10439       10339           5   1.694292    
         342       10439       10440           5  0.2158461    
         343       10439       10445           5  0.9752207    
         345       10440       10400           5  0.5247391    
         346       10440       10439           5  0.2876098    
         347       10440       10446           5   1.747250    
         348       10440       10596           5   1.548625    
         350       10443       10337           5  0.9173609    
         351       10443       10444           5  0.8267559    
         352       10443       10492           5  0.2274774    
         354       10444       10338           5   1.114476    
         355       10444       10443           5  0.8200942    
         356       10444       10445           5   1.057010    
         357       10444       10542           5   1.090006    
         359       10445       10339           5   1.069235    
         360       10445       10439           5  0.9509980    
         361       10445       10444           5   1.065523    
         362       10445       10543           5   1.061621    
         364       10446       10436           5  0.4578158    
         365       10446       10440           5   1.893667    
         366       10446       10597           5   1.188467    
         368       10492       10336           5   1.335678    
         369       10492       10443           5  0.2261120    
         370       10492       10540           5  0.4365706    
         371       10492       10541           5  0.4928294    
         373       10539       10392           5   1.873087    
         374       10539       10540           5   2.863151    
         375       10539       10580           5  0.7540106    
         377       10540       10492           5  0.4356372    
         378       10540       10539           5   2.760421    
         379       10540       10541           5  0.2285814    
         380       10540       10594           5   1.246997    
         382       10541       10492           5  0.5572485    
         383       10541       10540           5  0.2223307    
         384       10541       10542           5   1.142564    
         385       10541       10595           5   1.120129    
         387       10542       10444           5   1.084171    
         388       10542       10541           5   1.198736    
         389       10542       10543           5   1.084889    
         390       10542       10591           5  0.6727445    
         392       10543       10445           5   1.061284    
         393       10543       10542           5   1.108277    
         394       10543       10592           5  0.5477248    
         396       10580          22           5   1.699725    
         397       10580       10539           5  0.8169261    
         398       10580       10613           5  0.2649276    
         400       10591       10542           5  0.6082512    
         401       10591       10592           5  0.8735150    
         402       10591       10595           5  0.7739946    
         403       10591       10710           5  0.9151061    
         405       10592       10543           5  0.5548020    
         406       10592       10591           5  0.8549080    
         407       10592       10596           5  0.8712714    
         408       10592       10711           5  0.9304839    
         410       10594       10540           5   1.120013    
         411       10594       10595           5  0.6217978    
         412       10594       10613           5   1.750244    
         413       10594       10646           5  0.7403464    
         415       10595       10541           5   1.073690    
         416       10595       10591           5  0.8210431    
         417       10595       10594           5  0.6069971    
         418       10595       10709           5  0.5832353    
         420       10596       10440           5   1.227033    
         421       10596       10592           5  0.8488999    
         422       10596       10597           5  0.2721625    
         423       10596       10639           5  0.2532814    
         425       10597       10446           5   1.160417    
         426       10597       10596           5  0.2825656    
         427       10597       10598           5   1.233460    
         428       10597       10639           5  0.3992736    
         430       10598          24           5   1.347455    
         431       10598          25           5  0.6130117    
         432       10598       10597           5   1.236331    
         433       10598       10759           5   1.103874    
         435       10613          26           5  0.8473495    
         436       10613       10580           5  0.2582934    
         437       10613       10594           5   1.862849    
         438       10613       10762           5   1.162140    
         440       10639          27           5  0.8415119    
         441       10639       10596           5  0.2526342    
         442       10639       10597           5  0.3982277    
         443       10639       10716           5  0.7896519    
         445       10646       10594           5  0.3926319    
         446       10646       10707           5  0.2530619    
         447       10646       10708           5  0.3906540    
         449       10707       10646           5  0.2447047    
         450       10707       10708           5  0.2745571    
         451       10707       10772           5  0.6707151    
         453       10708          34           5   1.199529    
         454       10708       10646           5  0.3128698    
         455       10708       10707           5  0.2706703    
         456       10708       10709           5   1.095503    
         458       10709          35           5  0.8516146    
         459       10709       10595           5  0.5754558    
         460       10709       10708           5   1.071007    
         461       10709       10710           5   1.133953    
         463       10710       10591           5  0.8755600    
         464       10710       10709           5   1.097534    
         465       10710       10711           5   1.163088    
         467       10711          30           5  0.7158934    
         468       10711       10592           5  0.9306539    
         469       10711       10710           5   1.163226    
         470       10711       10716           5  0.5877503    
         472       10716       10639           5  0.7881878    
         473       10716       10711           5  0.6069360    
         474       10716       10750           5  0.4144829    
         475       10716       10757           5  0.4912916    
         477       10750          31           5  0.2354291    
         478       10750       10716           5  0.3954281    
         480       10757          28           5  0.5789075    
         481       10757       10716           5  0.4822596    
         483       10759          29           5   2.477312    
         484       10759          32           5  0.5119962    
         485       10759          33           5  0.3038304    
         486       10759       10598           5   1.121616    
         488       10762          36           5  0.4479383    
         489       10762       10613           5   1.158657    
         490       10762       10772           5   1.482795    
         492       10772          37           5  0.6114273    
         493       10772       10707           5  0.7184458    
         494       10772       10762           5   1.458864    
 
           1
         145
   1440.000    
         100
          50
 
          41
           1           1        9503           5   1.131991    
           3           2        9511           5   1.192729    
           5           3        9504           5  0.8102570    
           7           4        9505           5  0.7120092    
           9           5        9505           5  0.9370973    
          11           6        9674           5   1.255133    
          13           7        9675           5   1.096335    
          15           8        9504           5   1.097676    
          17           9        9511           5  0.9431214    
          19          10        9620           5  0.8630654    
          21          11        9675           5   1.762204    
          23          12        9731           5   1.255974    
          25          13        9866           5   1.826056    
          27          14        9731           5  0.9138430    
          29          15        9886           5   2.030573    
          31          16        9952           1   1.261968    
          32          17        9981           5   3.122127    
          34          18       10108           5   2.709335    
          36          19       10359           1  0.6914485    
          37          20       10436           5  0.7009825    
          39          21       10392           5  0.5844429    
          41          22       10580           5   1.619070    
          43          23       10436           5  0.5501376    
          45          24       10598           5   1.333765    
          47          25       10598           5  0.5631229    
          49          26       10613           5  0.8200374    
          51          27       10639           5  0.7647782    
          53          28       10757           5  0.5481111    
          55          29       10759           5   2.164178    
          57          30       10711           5  0.6802153    
          59          31       10750           5  0.2127388    
          61          32       10759           5  0.4933433    
          63          33       10759           5  0.2904282    
          65          34       10708           5   1.109033    
          67          35       10709           5  0.8257281    
          69          36       10762           5  0.4164496    
          71          37       10772           5  0.5698768    
          73        9501          16           1   1.262550    
          75        9502          19           1  0.6914485    
          77        9503           1           5   1.142688    
          78        9503        9519           5  0.3101891    
          79        9503        9613           5  0.7896775    
          81        9504           3           5  0.8091106    
          82        9504           8           5   1.156435    
          83        9504        9505           5  0.4234965    
          84        9504        9622           5   1.157788    
          86        9505           4           5  0.7446024    
          87        9505           5           5   1.086133    
          88        9505        9504           5  0.4141993    
          89        9505        9623           5  0.8623758    
          91        9511           2           5   1.260496    
          92        9511           9           5   1.153494    
          93        9511        9519           5   1.189094    
          94        9511        9733           5   1.676340    
          96        9519        9503           5  0.2858180    
          97        9519        9511           5   1.462915    
          98        9519        9614           5  0.6621662    
         100        9613        9503           5  0.8283418    
         101        9613        9614           5  0.5608864    
         102        9613        9731           5  0.8636846    
         104        9614        9519           5  0.7321633    
         105        9614        9613           5  0.5482993    
         106        9614        9728           5   1.056570    
         108        9620          10           5  0.9035309    
         109        9620        9621           5   1.211279    
         110        9620        9734           5  0.7121804    
         112        9621        9620           5   1.357363    
         113        9621        9622           5  0.4436936    
         114        9621        9735           5   1.065975    
         116        9622        9504           5   1.042991    
         117        9622        9621           5  0.4086782    
         118        9622        9623           5   1.025378    
         120        9623        9505           5  0.9119279    
         121        9623        9622           5  0.5091059    
         122        9623        9673           5   1.191411    
         124        9673        9623           5  0.5254651    
         125        9673        9674           5  0.9766966    
         126        9673        9736           5  0.5687737    
         128        9674           6           5   1.275261    
         129        9674        9673           5  0.6536619    
         130        9674        9675           5  0.7134846    
         131        9674        9737           5  0.3270132    
         133        9675           7           5   1.130929    
         134        9675          11           5   1.811213    
         135        9675        9674           5  0.6913166    
         136        9675        9738           5  0.3826850    
         138        9728        9614           5   1.191875    
         139        9728        9731           5   1.740589    
         140        9728        9732           5   2.564126    
         142        9731          12           5   1.279119    
         143        9731          14           5  0.9572892    
         144        9731        9613           5  0.8709743    
         145        9731        9728           5   1.844688    
         147        9732        9728           5  0.6885733    
         148        9732        9733           5  0.2654580    
         149        9732        9886           5  0.9266952    
         151        9733        9511           5   1.591306    
         152        9733        9732           5  0.2257694    
         153        9733        9734           5   1.099230    
         154        9733        9861           5  0.8521481    
         156        9734        9620           5  0.7000984    
         157        9734        9733           5  0.8184264    
         158        9734        9735           5   2.623813    
         159        9734        9862           5  0.7884453    
         161        9735        9621           5   1.023724    
         162        9735        9734           5   1.331635    
         163        9735        9736           5   1.596789    
         165        9736        9673           5  0.6912878    
         166        9736        9735           5  0.8457582    
         167        9736        9737           5   1.313949    
         168        9736        9864           5   1.543898    
         170        9737        9674           5  0.3020298    
         171        9737        9736           5  0.9347861    
         172        9737        9738           5  0.8799236    
         173        9737        9865           5   1.471067    
         175        9738        9675           5  0.3675558    
         176        9738        9737           5  0.9439986    
         177        9738        9866           5  0.8180587    
         179        9861        9733           5  0.8025655    
         180        9861        9862           5  0.9132012    
         181        9861        9886           5  0.5400712    
         182        9861        9900           5  0.2797703    
         184        9862        9734           5  0.8320443    
         185        9862        9861           5  0.7570680    
         186        9862        9863           5   1.566157    
         187        9862       10021           5  0.8032954    
         189        9863        9862           5   1.177981    
         190        9863        9864           5   1.197196    
         191        9863       10056           5  0.8645508    
         193        9864        9736           5   3.635716    
         194        9864        9863           5  0.3281911    
         195        9864        9865           5   2.333518    
         196        9864       10057           5  0.8441579    
         198        9865        9737           5   1.301111    
         199        9865        9864           5  0.5289052    
         200        9865        9866           5  0.4036631    
         202        9866          13           5   1.859397    
         203        9866        9738           5  0.8565830    
         204        9866        9865           5  0.4224803    
         205        9866       10058           5   1.185060    
         207        9886          15           5   2.110892    
         208        9886        9732           5   1.042936    
         209        9886        9861           5  0.6391678    
         210        9886        9906           5  0.2247564    
         212        9900        9861           5  0.6689509    
         213        9900        9921           3  0.3838638    
         214        9900        9953           3  0.3672788    
         215        9900        9993           5  0.5035672    
         217        9906        9886           5  0.4231254    
         218        9906        9933           3  0.2999997    
         219        9906        9957           5  0.2252540    
         221        9921        9900           4  0.4170339    
         222        9921        9933           1  0.4067799    
         223        9921        9993           4  0.3519545    
         224        9933        9501           1   1.262550    
         225        9952        9953           1  0.4067799    
         226        9952        9957           4  0.7890760    
         227        9953        9900           4  0.3774403    
         228        9953        9993           4  0.3907506    
         229        9953       10166           1   1.057587    
         230        9957        9906           5   1.135207    
         231        9957        9981           5  0.3006823    
         233        9981          17           5   3.191483    
         234        9981        9957           5  0.2554113    
         235        9981       10013           5   1.627005    
         236        9981       10147           5   1.233476    
         238        9993        9900           5  0.4918458    
         239        9993        9921           3  0.3479542    
         240        9993        9953           3  0.3843081    
         241        9993       10013           5  0.2824837    
         243       10013        9981           5   1.115875    
         244       10013        9993           5  0.2337455    
         245       10013       10021           5   5.018848    
         246       10013       10336           5   1.759906    
         248       10021        9862           5   1.165846    
         249       10021       10013           5   1.037339    
         250       10021       10056           5   1.637763    
         252       10056        9863           5   3.510323    
         253       10056       10021           5   1.368699    
         254       10056       10057           5   1.327970    
         255       10056       10094           5  0.3350345    
         257       10057        9864           5   1.125002    
         258       10057       10056           5   1.365917    
         259       10057       10058           5   2.769783    
         260       10057       10107           5  0.3720247    
         262       10058        9866           5   1.272373    
         263       10058       10057           5   1.184931    
         264       10058       10108           5  0.6043651    
         266       10094       10056           5   1.282089    
         267       10094       10144           5  0.3776767    
         268       10094       10148           3  0.5075374    
         270       10107       10057           5  0.3830394    
         271       10107       10108           5   3.609010    
         272       10107       10297           5   1.062958    
         274       10108          18           5   2.743401    
         275       10108       10058           5  0.6051805    
         276       10108       10107           5  0.9157323    
         278       10144       10094           5  0.3557655    
         279       10144       10166           3  0.4993765    
         280       10144       10337           5   1.274257    
         282       10147        9981           5   1.201748    
         283       10147       10323           5   1.129478    
         284       10147       10335           5   1.914846    
         286       10148        9921           1   1.057587    
         287       10148       10094           4  0.6290525    
         288       10166       10144           4  0.4950935    
         289       10166       10353           1   1.138868    
         290       10297       10107           5   5.862701    
         291       10297       10353           3  0.3238639    
         292       10297       10359           3  0.4466748    
         293       10297       10400           5  0.4668833    
         295       10323       10147           5   1.048398    
         296       10323       10335           5  0.7728180    
         297       10323       10392           5  0.2637956    
         299       10335       10147           5   1.909964    
         300       10335       10323           5  0.7524946    
         301       10335       10336           5  0.4916273    
         303       10336       10013           5   1.917544    
         304       10336       10335           5  0.5118945    
         305       10336       10337           5  0.6611713    
         306       10336       10492           5   1.227560    
         308       10337       10144           5   1.205966    
         309       10337       10336           5  0.6536266    
         310       10337       10338           5  0.2171252    
         311       10337       10443           5  0.8414565    
         313       10338       10337           5  0.2246123    
         314       10338       10339           5  0.9909556    
         315       10338       10444           5   1.064519    
         317       10339       10338           5  0.9535592    
         318       10339       10439           5   1.590971    
         319       10339       10445           5   1.048268    
         321       10353       10297           4  0.3408050    
         322       10353       10380           1  0.3457243    
         323       10353       10400           4  0.5813628    
         324       10359       10148           1   1.138868    
         325       10359       10297           4  0.4804066    
         326       10359       10400           4  0.3405610    
         327       10380        9502           1  0.7016567    
         328       10392          21           5  0.6157680    
         329       10392       10323           5  0.2561952    
         330       10392       10539           5   1.627876    
         332       10400       10297           5  0.5451548    
         333       10400       10353           3  0.5279542    
         334       10400       10359           3  0.3442646    
         335       10400       10440           5  0.6054075    
         337       10436          20           5  0.7719648    
         338       10436          23           5  0.5625197    
         339       10436       10446           5  0.4769749    
         341       10439       10339           5   1.487892    
         342       10439       10440           5  0.3433383    
         343       10439       10445           5  0.9980649    
         345       10440       10400           5   1.527165    
         346       10440       10439           5  0.2379088    
         347       10440       10446           5   1.765483    
         348       10440       10596           5   1.284910    
         350       10443       10337           5  0.8618611    
         351       10443       10444           5  0.9391220    
         352       10443       10492           5  0.2245946    
         354       10444       10338           5   1.167949    
         355       10444       10443           5  0.8696069    
         356       10444       10445           5   1.166573    
         357       10444       10542           5   1.074082    
         359       10445       10339           5   1.051764    
         360       10445       10439           5   1.060132    
         361       10445       10444           5   1.132298    
         362       10445       10543           5   1.058666    
         364       10446       10436           5  0.4687316    
         365       10446       10440           5   1.864974    
         366       10446       10597           5   1.172511    
         368       10492       10336           5  0.9181147    
         369       10492       10443           5  0.2333649    
         370       10492       10540           5   1.216007    
         371       10492       10541           5  0.4917208    
         373       10539       10392           5   1.781045    
         374       10539       10540           5   2.822784    
         375       10539       10580           5  0.7922295    
         377       10540       10492           5  0.3535011    
         378       10540       10539           5   2.759968    
         379       10540       10541           5  0.2626777    
         380       10540       10594           5  0.8224999    
         382       10541       10492           5  0.4105769    
         383       10541       10540           5  0.2270276    
         384       10541       10542           5   1.312974    
         385       10541       10595           5   1.169523    
         387       10542       10444           5   1.113337    
         388       10542       10541           5   1.136067    
         389       10542       10543           5   1.074689    
         390       10542       10591           5  0.7024972    
         392       10543       10445           5   1.052318    
         393       10543       10542           5   1.049114    
         394       10543       10592           5  0.5411513    
         396       10580          22           5   1.683080    
         397       10580       10539           5  0.7679866    
         398       10580       10613           5  0.2701540    
         400       10591       10542           5  0.6470898    
         401       10591       10592           5  0.9162213    
         402       10591       10595           5  0.8201261    
         403       10591       10710           5  0.8870236    
         405       10592       10543           5  0.5264227    
         406       10592       10591           5  0.8928692    
         407       10592       10596           5  0.9013841    
         408       10592       10711           5  0.9251902    
         410       10594       10540           5  0.8144870    
         411       10594       10595           5  0.6044782    
         412       10594       10613           5   1.735658    
         413       10594       10646           5  0.4477774    
         415       10595       10541           5   1.001396    
         416       10595       10591           5  0.8523998    
         417       10595       10594           5  0.5544850    
         418       10595       10709           5  0.5999055    
         420       10596       10440           5   1.366005    
         421       10596       10592           5  0.8593646    
         422       10596       10597           5  0.2726787    
         423       10596       10639           5  0.2513896    
         425       10597       10446           5   1.178187    
         426       10597       10596           5  0.2784319    
         427       10597       10598           5   1.232617    
         428       10597       10639           5  0.4018242    
         430       10598          24           5   1.343293    
         431       10598          25           5  0.5989607    
         432       10598       10597           5   1.251929    
         433       10598       10759           5   1.115950    
         435       10613          26           5  0.8539461    
         436       10613       10580           5  0.2426383    
         437       10613       10594           5   1.811872    
         438       10613       10762           5   1.204763    
         440       10639          27           5  0.8242308    
         441       10639       10596           5  0.2545592    
         442       10639       10597           5  0.3988579    
         443       10639       10716           5  0.8630189    
         445       10646       10594           5  0.3252429    
         446       10646       10707           5  0.2505725    
         447       10646       10708           5  0.3662281    
         449       10707       10646           5  0.2486032    
         450       10707       10708           5  0.2695619    
         451       10707       10772           5  0.6793432    
         453       10708          34           5   1.275031    
         454       10708       10646           5  0.3064853    
         455       10708       10707           5  0.2883404    
         456       10708       10709           5   1.089135    
         458       10709          35           5  0.8471085    
         459       10709       10595           5  0.5649545    
         460       10709       10708           5   1.332474    
         461       10709       10710           5   1.125899    
         463       10710       10591           5  0.8757033    
         464       10710       10709           5   1.203384    
         465       10710       10711           5   1.141515    
         467       10711          30           5  0.6970465    
         468       10711       10592           5  0.8765016    
         469       10711       10710           5   1.309126    
         470       10711       10716           5  0.5969732    
         472       10716       10639           5  0.8094230    
         473       10716       10711           5  0.6496500    
         474       10716       10750           5  0.4218513    
         475       10716       10757           5  0.4859963    
         477       10750          31           5  0.2407742    
         478       10750       10716           5  0.3984926    
         480       10757          28           5  0.5707148    
         481       10757       10716           5  0.4902991    
         483       10759          29           5   2.489152    
         484       10759          32           5  0.5150030    
         485       10759          33           5  0.3050435    
         486       10759       10598           5   1.100578    
         488       10762          36           5  0.4688439    
         489       10762       10613           5   1.144531    
         490       10762       10772           5   1.535487    
         492       10772          37           5  0.6159078    
         493       10772       10707           5  0.7122230    
         494       10772       10762           5   1.458993    
 
           1
         145
   1440.000    
         100
          50
 
          42
           1           1        9503           5   1.132457    
           3           2        9511           5   1.191486    
           5           3        9504           5  0.8114265    
           7           4        9505           5  0.7036018    
           9           5        9505           5  0.9331507    
          11           6        9674           5   1.261535    
          13           7        9675           5   1.094724    
          15           8        9504           5   1.101651    
          17           9        9511           5  0.9404210    
          19          10        9620           5  0.8640794    
          21          11        9675           5   1.795185    
          23          12        9731           5   1.244797    
          25          13        9866           5   1.828161    
          27          14        9731           5  0.8904253    
          29          15        9886           5   2.040795    
          31          16        9952           1   1.262550    
          32          17        9981           5   3.128896    
          34          18       10108           5   2.699849    
          36          19       10359           1  0.6914485    
          37          20       10436           5  0.7002413    
          39          21       10392           5  0.5804314    
          41          22       10580           5   1.622611    
          43          23       10436           5  0.5478396    
          45          24       10598           5   1.320183    
          47          25       10598           5  0.5586527    
          49          26       10613           5  0.8155275    
          51          27       10639           5  0.7638634    
          53          28       10757           5  0.5460485    
          55          29       10759           5   2.165467    
          57          30       10711           5  0.6731178    
          59          31       10750           5  0.2126061    
          61          32       10759           5  0.4940815    
          63          33       10759           5  0.2893973    
          65          34       10708           5  0.7702571    
          67          35       10709           5  0.8298119    
          69          36       10762           5  0.4172163    
          71          37       10772           5  0.5689877    
          73        9501          16           1   1.262550    
          75        9502          19           1  0.6914485    
          77        9503           1           5   1.150720    
          78        9503        9519           5  0.3062035    
          79        9503        9613           5  0.8028513    
          81        9504           3           5  0.8108299    
          82        9504           8           5   1.157872    
          83        9504        9505           5  0.4330537    
          84        9504        9622           5   1.136864    
          86        9505           4           5  0.7336177    
          87        9505           5           5   1.096556    
          88        9505        9504           5  0.4045796    
          89        9505        9623           5  0.8888028    
          91        9511           2           5   1.254620    
          92        9511           9           5   1.099586    
          93        9511        9519           5   1.217512    
          94        9511        9733           5   1.729990    
          96        9519        9503           5  0.2914894    
          97        9519        9511           5   1.356657    
          98        9519        9614           5  0.7121557    
         100        9613        9503           5  0.7751862    
         101        9613        9614           5  0.5941312    
         102        9613        9731           5  0.9161207    
         104        9614        9519           5  0.6634333    
         105        9614        9613           5  0.5684859    
         106        9614        9728           5   1.159532    
         108        9620          10           5  0.8875809    
         109        9620        9621           5   1.490527    
         110        9620        9734           5  0.7445136    
         112        9621        9620           5   1.320094    
         113        9621        9622           5  0.3591039    
         114        9621        9735           5   1.086920    
         116        9622        9504           5   1.048696    
         117        9622        9621           5  0.3753283    
         118        9622        9623           5  0.5372645    
         120        9623        9505           5  0.8793327    
         121        9623        9622           5  0.5186945    
         122        9623        9673           5  0.8020425    
         124        9673        9623           5  0.5048226    
         125        9673        9674           5   1.060565    
         126        9673        9736           5  0.6163254    
         128        9674           6           5   1.290299    
         129        9674        9673           5  0.6634105    
         130        9674        9675           5  0.7343495    
         131        9674        9737           5  0.3126627    
         133        9675           7           5   1.122859    
         134        9675          11           5   1.795392    
         135        9675        9674           5  0.7100048    
         136        9675        9738           5  0.4021841    
         138        9728        9614           5   1.104197    
         139        9728        9731           5   1.824512    
         140        9728        9732           5   1.866768    
         142        9731          12           5   1.285082    
         143        9731          14           5  0.9523126    
         144        9731        9613           5  0.8459904    
         145        9731        9728           5   1.959473    
         147        9732        9728           5   1.449995    
         148        9732        9733           5  0.2494711    
         149        9732        9886           5  0.9535130    
         151        9733        9511           5   1.645293    
         152        9733        9732           5  0.2753511    
         153        9733        9734           5   1.067859    
         154        9733        9861           5  0.8381312    
         156        9734        9620           5  0.8248646    
         157        9734        9733           5  0.8689216    
         158        9734        9735           5   2.800449    
         159        9734        9862           5  0.7704206    
         161        9735        9621           5   1.028764    
         162        9735        9734           5   1.395168    
         163        9735        9736           5   3.299849    
         165        9736        9673           5  0.5848981    
         166        9736        9735           5  0.8695983    
         167        9736        9737           5  0.8602017    
         168        9736        9864           5   1.321136    
         170        9737        9674           5  0.2972509    
         171        9737        9736           5  0.8302696    
         172        9737        9738           5  0.9293014    
         173        9737        9865           5   1.539665    
         175        9738        9675           5  0.3723325    
         176        9738        9737           5  0.9300368    
         177        9738        9866           5  0.8890154    
         179        9861        9733           5   1.163580    
         180        9861        9862           5   1.200387    
         181        9861        9886           5  0.5144613    
         182        9861        9900           5  0.2925149    
         184        9862        9734           5  0.8233792    
         185        9862        9861           5  0.7497852    
         186        9862        9863           5   1.771613    
         187        9862       10021           5   2.573324    
         189        9863        9862           5   1.168944    
         190        9863        9864           5  0.6718361    
         191        9863       10056           5  0.8663016    
         193        9864        9736           5   1.118467    
         194        9864        9863           5  0.3994703    
         195        9864        9865           5   1.699491    
         196        9864       10057           5  0.7189345    
         198        9865        9737           5   1.190508    
         199        9865        9864           5  0.5766665    
         200        9865        9866           5  0.4036971    
         202        9866          13           5   1.836620    
         203        9866        9738           5  0.9122329    
         204        9866        9865           5  0.4256085    
         205        9866       10058           5   1.225328    
         207        9886          15           5   2.075472    
         208        9886        9732           5   1.062478    
         209        9886        9861           5  0.5509268    
         210        9886        9906           5  0.2298443    
         212        9900        9861           5  0.7800211    
         213        9900        9921           3  0.3838638    
         214        9900        9953           3  0.3885998    
         215        9900        9993           5  0.4671582    
         217        9906        9886           5  0.3623066    
         218        9906        9933           3  0.2999997    
         219        9906        9957           5  0.2313725    
         221        9921        9900           4  0.4457454    
         222        9921        9933           1  0.4067799    
         223        9921        9993           4  0.3511285    
         224        9933        9501           1   1.262550    
         225        9952        9953           1  0.4067799    
         226        9952        9957           4  0.2248052    
         227        9953        9900           4  0.3552236    
