maz,tran_maz
          20          39
          20          40
          20          43
          20          45
          20          46
          20          47
          20          48
          20          65
          20          66
          20          67
          20          68
          20          71
          20          72
          20          73
          20          77
          20          78
          21           4
          21          24
          21          34
          21          36
          21          37
          21          39
          21          40
          21          43
          21          45
          21          46
          21          47
          21          48
          21          65
          21          66
          21          67
          21          68
          21          71
          21          72
          21          73
          21          77
          21          78
          22           4
          22          24
          22          34
          22          36
          22          37
          22          39
          22          40
          22          43
          22          45
          22          46
          22          47
          22          48
          22          65
          22          66
          22          67
          22          68
          22          71
          22          72
          22          73
          22          77
          22          78
          23           4
          23          24
          23          34
          23          36
          23          37
          23          39
          23          40
          23          43
          23          45
          23          46
          23          47
          23          48
          23          65
          23          66
          23          67
          23          68
          23          71
          23          72
          23          73
          23          77
          23          78
          24           4
          24          24
          24          34
          24          36
          24          37
          24          39
          24          40
          24          43
          24          45
          24          46
          24          47
          24          48
          24          65
          24          66
          24          67
          24          68
          24          71
          24          72
          24          73
          24          77
          24          78
          25           4
          25          24
          25          34
          25          36
          25          37
          25          39
          25          40
          25          43
          25          45
          25          46
          25          47
          25          48
          25          65
          25          66
          25          67
          25          68
          25          71
          25          72
          25          73
          25          77
          25          78
          26           4
          26          24
          26          34
          26          36
          26          37
          26          39
          26          40
          26          43
          26          45
          26          46
          26          47
          26          48
          26          65
          26          66
          26          67
          26          68
          26          71
          26          72
          26          73
          26          77
          26          78
          27           4
          27          24
          27          34
          27          36
          27          37
          27          39
          27          40
          27          43
          27          45
          27          46
          27          47
          27          48
          27          65
          27          66
          27          67
          27          68
          27          71
          27          72
          27          73
          27          77
          27          78
          28           4
          28          24
          28          34
          28          36
          28          37
          28          39
          28          40
          28          43
          28          45
          28          46
          28          47
          28          48
          28          65
          28          66
          28          67
          28          68
          28          71
          28          72
          28          73
          28          77
          28          78
          29           4
          29          24
          29          34
          29          36
          29          37
          29          39
          29          40
          29          43
          29          45
          29          46
          29          47
          29          48
          29          65
          29          66
          29          67
          29          68
          29          71
          29          72
          29          73
          29          77
          29          78
          30           4
          30          24
          30          34
          30          36
          30          37
          30          39
          30          40
          30          43
          30          45
          30          46
          30          47
          30          48
          30          65
          30          66
          30          67
          30          68
          30          71
          30          72
          30          73
          30          77
          30          78
          31           4
          31          24
          31          34
          31          36
          31          37
          31          39
          31          40
          31          43
          31          45
          31          46
          31          47
          31          48
          31          65
          31          66
          31          67
          31          68
          31          71
          31          72
          31          73
          31          77
          31          78
          32           4
          32          24
          32          34
          32          36
          32          37
          32          39
          32          40
          32          43
          32          45
          32          46
          32          47
          32          48
          32          65
          32          66
          32          67
          32          68
          32          71
          32          72
          32          73
          32          77
          32          78
          33           4
          33          24
          33          34
          33          36
          33          37
          33          39
          33          40
          33          43
          33          45
          33          46
          33          47
          33          48
          33          65
          33          66
          33          67
          33          68
          33          71
          33          72
          33          73
          33          77
          33          78
          34           4
          34          24
          34          34
          34          36
          34          37
          34          39
          34          40
          34          43
          34          45
          34          46
          34          47
          34          48
          34          65
          34          66
          34          67
          34          68
          34          71
          34          72
          34          73
          34          77
          34          78
          35           4
          35          24
          35          34
          35          36
          35          37
          35          39
          35          40
          35          43
          35          45
          35          46
          35          47
          35          48
          35          65
          35          66
          35          67
          35          68
          35          71
          35          72
          35          73
          35          77
          35          78
          36           4
          36          24
          36          34
          36          36
          36          37
          36          39
          36          40
          36          43
          36          45
          36          46
          36          47
          36          48
          36          65
          36          66
          36          67
          36          68
          36          71
          36          72
          36          73
          36          77
          36          78
          37           4
          37          24
          37          34
          37          36
          37          37
          37          39
          37          40
          37          43
          37          45
          37          46
          37          47
          37          48
          37          65
          37          66
          37          67
          37          68
          37          71
          37          72
          37          73
          37          77
          37          78
          38           4
          38          24
          38          34
          38          36
          38          37
          38          39
          38          40
          38          43
          38          45
          38          46
          38          47
          38          48
          38          65
          38          66
          38          67
          38          68
          38          71
          38          72
          38          73
          38          77
          38          78
          39           4
          39          24
          39          34
          39          36
          39          37
          39          39
          39          40
          39          43
          39          45
          39          46
          39          47
          39          48
          39          65
          39          66
          39          67
          39          68
          39          71
          39          72
          39          73
          39          77
          39          78
          40           4
          40          24
          40          34
          40          36
          40          37
          40          39
          40          40
          40          43
          40          45
          40          46
          40          47
          40          48
          40          65
          40          66
          40          67
          40          68
          40          71
          40          72
          40          73
          40          77
          40          78
          41           4
          41          24
          41          34
          41          36
          41          37
          41          39
          41          40
          41          43
          41          45
          41          46
          41          47
          41          48
          41          65
          41          66
          41          67
          41          68
          41          71
          41          72
          41          73
          41          77
          41          78
          42           4
          42          24
          42          34
          42          36
          42          37
          42          39
          42          40
          42          43
          42          45
          42          46
          42          47
          42          48
          42          65
          42          66
          42          67
          42          68
          42          71
          42          72
          42          73
          42          77
          42          78
          43           4
          43          24
          43          34
          43          36
          43          37
          43          39
          43          40
          43          43
          43          45
          43          46
          43          47
          43          48
          43          65
          43          66
          43          67
          43          68
          43          71
          43          72
          43          73
          43          77
          43          78
          44           4
          44          24
          44          34
          44          36
          44          37
          44          39
          44          40
          44          43
          44          45
          44          46
          44          47
          44          48
          44          65
          44          66
          44          67
          44          68
          44          71
          44          72
          44          73
          44          77
          44          78
          45           4
          45          24
          45          34
          45          36
          45          37
          45          39
          45          40
          45          43
          45          45
          45          46
          45          47
          45          48
          45          65
          45          66
          45          67
          45          68
          45          71
          45          72
          45          73
          45          77
          45          78
          46           4
          46          24
          46          34
          46          36
          46          37
          46          39
          46          40
          46          43
          46          45
          46          46
          46          47
          46          48
          46          65
          46          66
          46          67
          46          68
          46          71
          46          72
          46          73
          46          77
          46          78
          47           4
          47          24
          47          34
          47          36
          47          37
          47          39
          47          40
          47          43
          47          45
          47          46
          47          47
          47          48
          47          65
          47          66
          47          67
          47          68
          47          71
          47          72
          47          73
          47          77
          47          78
          48           4
          48          24
          48          34
          48          36
          48          37
          48          39
          48          40
          48          43
          48          45
          48          46
          48          47
          48          48
          48          65
          48          66
          48          67
          48          68
          48          71
          48          72
          48          73
          48          77
          48          78
          49           4
          49          24
          49          34
          49          36
          49          37
          49          39
          49          40
          49          43
          49          45
          49          46
          49          47
          49          48
          49          65
          49          66
          49          67
          49          68
          49          71
          49          72
          49          73
          49          77
          49          78
          50           4
          50          24
          50          34
          50          36
          50          37
          50          39
          50          40
          50          43
          50          45
          50          46
          50          47
          50          48
          50          65
          50          66
          50          67
          50          68
          50          71
          50          72
          50          73
          50          77
          50          78
          51           4
          51          24
          51          34
          51          36
          51          37
          51          39
          51          40
          51          43
          51          45
          51          46
          51          47
          51          48
          51          65
          51          66
          51          67
          51          68
          51          71
          51          72
          51          73
          51          77
          51          78
          52           4
          52          24
          52          34
          52          36
          52          37
          52          39
          52          40
          52          43
          52          45
          52          46
          52          47
          52          48
          52          65
          52          66
          52          67
          52          68
          52          71
          52          72
          52          73
          52          77
          52          78
          53           4
          53          24
          53          34
          53          36
          53          37
          53          39
          53          40
          53          43
          53          45
          53          46
          53          47
          53          48
          53          65
          53          66
          53          67
          53          68
          53          71
          53          72
          53          73
          53          77
          53          78
          54           4
          54          24
          54          34
          54          36
          54          37
          54          39
          54          40
          54          43
          54          45
          54          46
          54          47
          54          48
          54          65
          54          66
          54          67
          54          68
          54          71
          54          72
          54          73
          54          77
          54          78
          55           4
          55          24
          55          34
          55          36
          55          37
          55          39
          55          40
          55          43
          55          45
          55          46
          55          47
          55          48
          55          65
          55          66
          55          67
          55          68
          55          71
          55          72
          55          73
          55          77
          55          78
          56           4
          56          24
          56          34
          56          36
          56          37
          56          39
          56          40
          56          43
          56          45
          56          46
          56          47
          56          48
          56          65
          56          66
          56          67
          56          68
          56          71
          56          72
          56          73
          56          77
          56          78
          57           4
          57          24
          57          34
          57          36
          57          37
          57          39
          57          40
          57          43
          57          45
          57          46
          57          47
          57          48
          57          65
          57          66
          57          67
          57          68
          57          71
          57          72
          57          73
          57          77
          57          78
          58           4
          58          24
          58          34
          58          36
          58          37
          58          39
          58          40
          58          43
          58          45
          58          46
          58          47
          58          48
          58          65
          58          66
          58          67
          58          68
          58          71
          58          72
          58          73
          58          77
          58          78
          59           4
          59          24
          59          34
          59          36
          59          37
          59          39
          59          40
          59          43
          59          45
          59          46
          59          47
          59          48
          59          65
          59          66
          59          67
          59          68
          59          71
          59          72
          59          73
          59          77
          59          78
          60           4
          60          24
          60          34
          60          36
          60          37
          60          39
          60          40
          60          43
          60          45
          60          46
          60          47
          60          48
          60          65
          60          66
          60          67
          60          68
          60          71
          60          72
          60          73
          60          77
          60          78
          61           4
          61          24
          61          34
          61          36
          61          37
          61          39
          61          40
          61          43
          61          45
          61          46
          61          47
          61          48
          61          65
          61          66
          61          67
          61          68
          61          71
          61          72
          61          73
          61          77
          61          78
          62           4
          62          24
          62          34
          62          36
          62          37
          62          39
          62          40
          62          43
          62          45
          62          46
          62          47
          62          48
          62          65
          62          66
          62          67
          62          68
          62          71
          62          72
          62          73
          62          77
          62          78
          63           4
          63          24
          63          34
          63          36
          63          37
          63          39
          63          40
          63          43
          63          45
          63          46
          63          47
          63          48
          63          65
          63          66
          63          67
          63          68
          63          71
          63          72
          63          73
          63          77
          63          78
          64           4
          64          24
          64          34
          64          36
          64          37
          64          39
          64          40
          64          43
          64          45
          64          46
          64          47
          64          48
          64          65
          64          66
          64          67
          64          68
          64          71
          64          72
          64          73
          64          77
          64          78
          65           4
          65          24
          65          34
          65          36
          65          37
          65          39
          65          40
          65          43
          65          45
          65          46
          65          47
          65          48
          65          65
          65          66
          65          67
          65          68
          65          71
          65          72
          65          73
          65          77
          65          78
          66           4
          66          24
          66          34
          66          36
          66          37
          66          39
          66          40
          66          43
          66          45
          66          46
          66          47
          66          48
          66          65
          66          66
          66          67
          66          68
          66          71
          66          72
          66          73
          66          77
          66          78
          67           4
          67          24
          67          34
          67          36
          67          37
          67          39
          67          40
          67          43
          67          45
          67          46
          67          47
          67          48
          67          65
          67          66
          67          67
          67          68
          67          71
          67          72
          67          73
          67          77
          67          78
          68           4
          68          24
          68          34
          68          36
          68          37
          68          39
          68          40
          68          43
          68          45
          68          46
          68          47
          68          48
          68          65
          68          66
          68          67
          68          68
          68          71
          68          72
          68          73
          68          77
          68          78
          69           4
          69          24
          69          34
          69          36
          69          37
          69          39
          69          40
          69          43
          69          45
          69          46
          69          47
          69          48
          69          65
          69          66
          69          67
          69          68
          69          71
          69          72
          69          73
          69          77
          69          78
          70           4
          70          24
          70          34
          70          36
          70          37
          70          39
          70          40
          70          43
          70          45
          70          46
          70          47
          70          48
          70          65
          70          66
          70          67
          70          68
          70          71
          70          72
          70          73
          70          77
          70          78
          71           4
          71          24
          71          34
          71          36
          71          37
          71          39
          71          40
          71          43
          71          45
          71          46
          71          47
          71          48
          71          65
          71          66
          71          67
          71          68
          71          71
          71          72
          71          73
          71          77
          71          78
          72           4
          72          24
          72          34
          72          36
          72          37
          72          39
          72          40
          72          43
          72          45
          72          46
          72          47
          72          48
          72          65
          72          66
          72          67
          72          68
          72          71
          72          72
          72          73
          72          77
          72          78
          73           4
          73          24
          73          34
          73          36
          73          37
          73          39
          73          40
          73          43
          73          45
          73          46
          73          47
          73          48
          73          65
          73          66
          73          67
          73          68
          73          71
          73          72
          73          73
          73          77
          73          78
          74           4
          74          24
          74          34
          74          36
          74          37
          74          39
          74          40
          74          43
          74          45
          74          46
          74          47
          74          48
          74          65
          74          66
          74          67
          74          68
          74          71
          74          72
          74          73
          74          77
          74          78
          75           4
          75          24
          75          34
          75          36
          75          37
          75          39
          75          40
          75          43
          75          45
          75          46
          75          47
          75          48
          75          65
          75          66
          75          67
          75          68
          75          71
          75          72
          75          73
          75          77
          75          78
          76           4
          76          24
          76          34
          76          36
          76          37
          76          39
          76          40
          76          43
          76          45
          76          46
          76          47
          76          48
          76          65
          76          66
          76          67
          76          68
          76          71
          76          72
          76          73
          76          77
          76          78
          77           4
          77          24
          77          34
          77          36
          77          37
          77          39
          77          40
          77          43
          77          45
          77          46
          77          47
          77          48
          77          65
          77          66
          77          67
          77          68
          77          71
          77          72
          77          73
          77          77
          77          78
          78           4
          78          24
          78          34
          78          36
          78          37
          78          39
          78          40
          78          43
          78          45
          78          46
          78          47
          78          48
          78          65
          78          66
          78          67
          78          68
          78          71
          78          72
          78          73
          78          77
          78          78
          79           4
          79          24
          79          34
          79          36
          79          37
          79          39
          79          40
          79          43
          79          45
          79          46
          79          47
          79          48
          79          65
          79          66
          79          67
          79          68
          79          71
          79          72
          79          73
          79          77
          79          78
          80           4
          80          24
          80          34
          80          36
          80          37
          80          39
          80          40
          80          43
          80          45
          80          46
          80          47
          80          48
          80          65
          80          66
          80          67
          80          68
          80          71
          80          72
          80          73
          80          77
          80          78
