person_id	person_index	trip_index  	tripstarttime 	origmaz    	destmaz	trip_park_ride_flag	otran_maz	dtran_maz	a_time	e_time	tr_time
     5991639   72101  2  566.70    47    78   0         0         0   0.00000   0.00000   0.00000
     4800807   73904  2  283.30    71    59   0         0         0   0.00000   0.00000   0.00000
     4800807   73904  3  394.80    59    68   0         0         0   0.00000   0.00000   0.00000
     4800807   73904  4 1095.60    68    79   0         0         0   0.00000   0.00000   0.00000
     4066037   40098  1  283.40    48    17   0         0         0   0.00000   0.00000   0.00000
     7934380   71192  1  283.50    77    70   0         0         0   0.00000   0.00000   0.00000
     7933061   56453  1  283.60    65    20   0         0         0   0.00000   0.00000   0.00000
     8716459   14428  1  283.90    14    17   1         4         0   0.80000   0.00000   0.00000
     8716459   14428  2  937.50    17    14   2         0         4   0.00000   0.00000   0.00000
     9060828   60022  1  284.20    68    42   0         0         0   0.00000   0.00000   0.00000
     9060828   60022  2  455.20    42    68   0         0         0   0.00000   0.00000   0.00000
     6639548   34364  1  284.40    40    70   0         0         0   0.00000   0.00000   0.00000
     6639548   34364  2  732.70    70     3   0         0         0   0.00000   0.00000   0.00000
     6639548   34364  3  748.10     3    40   0         0         0   0.00000   0.00000   0.00000
      148784   73414  1  284.50    79    33   0         0         0   0.00000   0.00000   0.00000
      148784   73414  2  985.40    33    79   0         0         0   0.00000   0.00000   0.00000
     7078383   74345  2  284.70    77    70   0         0         0   0.00000   0.00000   0.00000
     7078383   74345  3  810.40    70     3   0         0         0   0.00000   0.00000   0.00000
     7078383   74345  4  832.90     3    80   0         0         0   0.00000   0.00000   0.00000
     8830581   64632  1  284.70    71    42   0         0         0   0.00000   0.00000   0.00000
     8830581   64632  4  815.40    42    71   0         0         0   0.00000   0.00000   0.00000
     4798486   53008  1  284.70    61    68   0         0         0   0.00000   0.00000   0.00000
     4785873   26921  1  284.90    31    65   0         0         0   0.00000   0.00000   0.00000
     4785873   26921  3  852.10    70     5   0         0         0   0.00000   0.00000   0.00000
     2763415   16210  1  284.90    16    70   0         0         0   0.00000   0.00000   0.00000
     2763415   16210  2  786.90    70     7   0         0         0   0.00000   0.00000   0.00000
     4198088   34190  1  285.00    40    70   0         0         0   0.00000   0.00000   0.00000
     4198088   34190  3  619.80    70    44   0         0         0   0.00000   0.00000   0.00000
     7651102   23124  1  285.00    26    71   0         0         0   0.00000   0.00000   0.00000
     7651102   23124  2  893.00    71    26   0         0         0   0.00000   0.00000   0.00000
     6339687    6089  1  285.60     7    60   0         0         0   0.00000   0.00000   0.00000
     6339687    6089  3  425.70     7    60   0         0         0   0.00000   0.00000   0.00000
     6339687    6089  4  665.00    60     2   0         0         0   0.00000   0.00000   0.00000
     4592406   57883  1  286.10    66    17   0         0         0   0.00000   0.00000   0.00000
     4592406   57883  2  763.10    17    66   0         0         0   0.00000   0.00000   0.00000
     7365595   52529  1  286.10    60    32   0         0         0   0.00000   0.00000   0.00000
     7365595   52529  2  896.30    32    60   0         0         0   0.00000   0.00000   0.00000
     9355216   20447  1  286.20    22     3   1         4         0   3.40000   0.00000   0.00000
     9355216   20447  2  767.00     3    22   2         0         4   0.00000   0.00000   0.00000
     7366095   56308  1  286.40    65    33   1        34         0   4.80000   0.00000   0.00000
     7366095   56308  2  864.40    33    65   2         0        34   0.00000   0.00000   0.00000
    10036701   55843  3  286.40    64    17   0         0         0   0.00000   0.00000   0.00000
    10036701   55843  6  709.90    17    64   0         0         0   0.00000   0.00000   0.00000
      938306     333  1  286.60     1    70   0         0         0   0.00000   0.00000   0.00000
      938306     333  2  703.00    70    19   0         0         0   0.00000   0.00000   0.00000
      938306     333  3  747.50    19     1   0         0         0   0.00000   0.00000   0.00000
     3765885   74317  1  286.80    80    17   0         0         0   0.00000   0.00000   0.00000
     3765885   74317  4  840.10    17    80   0         0         0   0.00000   0.00000   0.00000
     6924963    7060  1  286.80     8    70   0         0         0   0.00000   0.00000   0.00000
     2547286   70227  3  286.90    77    20   0         0         0   0.00000   0.00000   0.00000
     2547286   70227  6  920.40    20    77   0         0         0   0.00000   0.00000   0.00000
     2112954   36997  1  286.90    44    45   0         0         0   0.00000   0.00000   0.00000
     9163825   54627  1  287.00    63     4   0         0         0   0.00000   0.00000   0.00000
     9163825   54627  2  650.80     4    63   0         0         0   0.00000   0.00000   0.00000
     7514710   64742  3  287.10    71    65   0         0         0   0.00000   0.00000   0.00000
     2763523   23023  1  287.10    26    70   0         0         0   0.00000   0.00000   0.00000
     2763523   23023  2  528.00    70    26   0         0         0   0.00000   0.00000   0.00000
     8918397   32481  1  287.20    40    32   0         0         0   0.00000   0.00000   0.00000
     8918397   32481  2  904.50    32    40   0         0         0   0.00000   0.00000   0.00000
     3488443   16388  1  287.20    16    70   0         0         0   0.00000   0.00000   0.00000
     3488443   16388  2  948.00    70    16   0         0         0   0.00000   0.00000   0.00000
     4196337    2818  3  287.20     4    70   0         0         0   0.00000   0.00000   0.00000
     4196337    2818  4  824.90    70    15   0         0         0   0.00000   0.00000   0.00000
     3611639   53981  1  287.40    62    71   0         0         0   0.00000   0.00000   0.00000
     3611639   53981  2  324.10    71    62   0         0         0   0.00000   0.00000   0.00000
     3611639   53981  6  776.70    62    13   1         4         0  10.70000   0.00000   0.00000
     3611639   53981  7  841.30    13    62   2         0         4   0.00000   0.00000   0.00000
     6638720   19263  1  287.50    21    70   0         0         0   0.00000   0.00000   0.00000
     6638720   19263  2  851.00    70    21   0         0         0   0.00000   0.00000   0.00000
     7075489   55391  1  287.60    64    71   0         0         0   0.00000   0.00000   0.00000
     7075489   55391  2  721.20    71    64   0         0         0   0.00000   0.00000   0.00000
     7075489   55391  7 1183.80    71    17   0         0         0   0.00000   0.00000   0.00000
     3752144   18338  1  287.60    19    71   0         0         0   0.00000   0.00000   0.00000
     3752144   18338  2  752.40    71    31   0         0         0   0.00000   0.00000   0.00000
     9135007     556  1  287.70     1    33   1        24         0   3.80000   0.00000   0.00000
     9135007     556  2  666.90    33     1   2         0        24   0.00000   0.00000   0.00000
     6644440   43725  1  287.90    50    70   1        72         0   3.40000   0.00000   0.00000
     6644440   43725  2  732.50    70    50   2         0        72   0.00000   0.00000   0.00000
     6824010   34112  1  287.90    40     3   0         0         0   0.00000   0.00000   0.00000
     6824010   34112  2  607.80     3    40   0         0         0   0.00000   0.00000   0.00000
     2287301   49608  1  288.00    57     5   0         0         0   0.00000   0.00000   0.00000
     2287301   49608  4 1013.40     5    57   0         0         0   0.00000   0.00000   0.00000
     9006290   34334  1  288.00    40    71   0         0         0   0.00000   0.00000   0.00000
     9006290   34334  2  813.90    71    40   0         0         0   0.00000   0.00000   0.00000
     8391075   18858  1  288.00    21     5   1         4         0   3.40000   0.00000   0.00000
     8391075   18858  2  910.40     5    21   2         0         4   0.00000   0.00000   0.00000
     3261280   40110  5  288.10    48    70   0         0         0   0.00000   0.00000   0.00000
     3261280   40110  6  924.20    70    32   0         0         0   0.00000   0.00000   0.00000
     3261280   40110  7 1013.70    32    48   0         0         0   0.00000   0.00000   0.00000
     7649932    6456  3  288.30     7    70   0         0         0   0.00000   0.00000   0.00000
     7649932    6456  4  582.90    70     7   0         0         0   0.00000   0.00000   0.00000
     9632821    6253  1  288.30     7    71   0         0         0   0.00000   0.00000   0.00000
     9632821    6253  2  490.70    71     7   0         0         0   0.00000   0.00000   0.00000
     4785023   16476  1  288.40    16    70   0         0         0   0.00000   0.00000   0.00000
     4785023   16476  2  761.90    70     6   0         0         0   0.00000   0.00000   0.00000
     7365029   46417  1  288.60    54     5   1         4         0   7.80000   0.00000   0.00000
     7365029   46417  4  850.10     5    54   2         0         4   0.00000   0.00000   0.00000
     9006008   19413  1  288.60    21     4   0         0         0   0.00000   0.00000   0.00000
     6637985    7226  1  288.70     8    70   0         0         0   0.00000   0.00000   0.00000
     6637985    7226  2  786.60    70     5   0         0         0   0.00000   0.00000   0.00000
     7511249    2063  1  288.70     3    70   0         0         0   0.00000   0.00000   0.00000
     7511249    2063  2  777.70    70     3   0         0         0   0.00000   0.00000   0.00000
     4198488   37810  1  288.80    45    70   0         0         0   0.00000   0.00000   0.00000
     4198488   37810  2  616.90    70    45   0         0         0   0.00000   0.00000   0.00000
     6350673   63794  3  289.00    71    66   0         0         0   0.00000   0.00000   0.00000
     6350673   63794  4  891.40    66    27   0         0         0   0.00000   0.00000   0.00000
     6350673   63794  5  914.40    27    71   0         0         0   0.00000   0.00000   0.00000
     4785799   24965  1  289.00    28    71   0         0         0   0.00000   0.00000   0.00000
     4785799   24965  3  666.70    71    37   0         0         0   0.00000   0.00000   0.00000
     2285052   15723  1  289.00    15    70   1        72         0   9.30000   0.00000   0.00000
     2285052   15723  2  743.00    70    15   2         0        72   0.00000   0.00000   0.00000
     4065543   15502  1  289.00    15    37   1        37         0   6.10000   0.00000   0.00000
     4065543   15502  4  932.50    37    15   2         0        37   0.00000   0.00000   0.00000
     7078631   73913  2  289.10    79    70   0         0         0   0.00000   0.00000   0.00000
     7078631   73913  3  794.10    70    45   0         0         0   0.00000   0.00000   0.00000
     7076893   65164  1  289.10    72    17   0         0         0   0.00000   0.00000   0.00000
     7076893   65164  2  870.40    17    72   0         0         0   0.00000   0.00000   0.00000
     5592548   63815  1  289.10    71    74   0         0         0   0.00000   0.00000   0.00000
     5592548   63815  2  697.50    74    71   0         0         0   0.00000   0.00000   0.00000
     6348375   44468  1  289.10    51     3   0         0         0   0.00000   0.00000   0.00000
     6348375   44468  4  649.10     3    51   0         0         0   0.00000   0.00000   0.00000
     7933072   60163  3  289.20    68    19   0         0         0   0.00000   0.00000   0.00000
     7933072   60163  6  611.30    19    68   0         0         0   0.00000   0.00000   0.00000
     7360126   30223  1  289.20    37    45   0         0         0   0.00000   0.00000   0.00000
      145108      87  1  289.20     1    70   0         0         0   0.00000   0.00000   0.00000
      145108      87  2  706.90    70     1   0         0         0   0.00000   0.00000   0.00000
     7656468   47827  1  289.50    55    21   1        34         0   4.70000   0.00000   0.00000
     7656468   47827  2  635.50    21    55   2         0        34   0.00000   0.00000   0.00000
     7924230   37428  1  289.50    45    53   0         0         0   0.00000   0.00000   0.00000
     7924230   37428  2  894.90    53    45   0         0         0   0.00000   0.00000   0.00000
     3762616   44833  1  289.80    51    71   1        68         0   0.90000   0.00000   0.00000
     3762616   44833  5  928.90    71    51   2         0        68   0.00000   0.00000   0.00000
     1749062   70949  1  290.00    77    20   0         0         0   0.00000   0.00000   0.00000
     1749062   70949  5  796.30    20    77   0         0         0   0.00000   0.00000   0.00000
     7365156   48051  1  290.10    55    71   0         0         0   0.00000   0.00000   0.00000
     7365156   48051  2  842.30    71    55   0         0         0   0.00000   0.00000   0.00000
     7078293   71148  1  290.30    77    20   0         0         0   0.00000   0.00000   0.00000
     7078293   71148  2  889.80    20    77   0         0         0   0.00000   0.00000   0.00000
     7923109   17729  1  290.30    18    70   0         0         0   0.00000   0.00000   0.00000
     7923109   17729  2  737.30    70     8   0         0         0   0.00000   0.00000   0.00000
     6351890   70858  1  290.40    77    37   0         0         0   0.00000   0.00000   0.00000
     5591047   46426  1  290.40    54    17   1         4         0   7.80000   0.00000   0.00000
     5591047   46426  2  783.10    17    54   2         0         4   0.00000   0.00000   0.00000
     1993363   67134  1  290.50    74    70   1        72         0   1.90000   0.00000   0.00000
     1993363   67134  2  745.40    70    74   2         0        72   0.00000   0.00000   0.00000
     6350672   63793  1  290.60    71    21   0         0         0   0.00000   0.00000   0.00000
     6350672   63793  2  898.40    21    71   0         0         0   0.00000   0.00000   0.00000
     7932485   51560  1  290.60    59    17   0         0         0   0.00000   0.00000   0.00000
     4798047   52235  1  290.70    60    71   0         0         0   0.00000   0.00000   0.00000
     1116882   38822  1  290.70    46    70   0         0         0   0.00000   0.00000   0.00000
     1116882   38822  2  756.60    70    48   0         0         0   0.00000   0.00000   0.00000
     7066439   41385  1  290.80    48    70   0         0         0   0.00000   0.00000   0.00000
     7066439   41385  2  731.00    70    48   0         0         0   0.00000   0.00000   0.00000
     4786056   27099  1  290.90    31    70   0         0         0   0.00000   0.00000   0.00000
     4786056   27099  2  791.20    70    28   0         0         0   0.00000   0.00000   0.00000
     4207627   64408  1  291.20    71    20   0         0         0   0.00000   0.00000   0.00000
     4207627   64408  2  750.60    20    72   0         0         0   0.00000   0.00000   0.00000
     6341477   22868  1  291.20    26    33   0         0         0   0.00000   0.00000   0.00000
     5982430    7037  1  291.20     8    70   0         0         0   0.00000   0.00000   0.00000
     5982430    7037  2  734.20    70    11   0         0         0   0.00000   0.00000   0.00000
     7359256   16365  1  291.30    16    70   0         0         0   0.00000   0.00000   0.00000
     7359256   16365  2  865.80    70    16   0         0         0   0.00000   0.00000   0.00000
     3261201   38431  1  291.70    46    70   0         0         0   0.00000   0.00000   0.00000
     3261201   38431  2  722.20    70    46   0         0         0   0.00000   0.00000   0.00000
     6823796   26934  1  291.70    31    70   0         0         0   0.00000   0.00000   0.00000
     6823796   26934  2  639.70    70     5   0         0         0   0.00000   0.00000   0.00000
     4197285   18170  1  291.70    18    70   0         0         0   0.00000   0.00000   0.00000
     4197285   18170  2  754.90    70     4   0         0         0   0.00000   0.00000   0.00000
     6644369   44162  1  291.90    51    77   0         0         0   0.00000   0.00000   0.00000
     6644369   44162  2  534.10    77    51   0         0         0   0.00000   0.00000   0.00000
     6644369   44162  3  540.00    51    77   0         0         0   0.00000   0.00000   0.00000
     6644369   44162  4  729.90    77     5   0         0         0   0.00000   0.00000   0.00000
     6644369   44162  5  743.10     5    70   0         0         0   0.00000   0.00000   0.00000
     6644369   44162  6  790.40    70    61   0         0         0   0.00000   0.00000   0.00000
     6644369   44162  9  951.10    71    51   0         0         0   0.00000   0.00000   0.00000
     7923582   23439  1  292.00    27    70   0         0         0   0.00000   0.00000   0.00000
     7923582   23439  2  759.10    70    27   0         0         0   0.00000   0.00000   0.00000
     6928117   54697  1  292.10    63    71   0         0         0   0.00000   0.00000   0.00000
     6928117   54697  2  310.00    71    77   0         0         0   0.00000   0.00000   0.00000
     6928117   54697  3  806.50    77    29   0         0         0   0.00000   0.00000   0.00000
     1746106   27715  4  292.10    32    70   0         0         0   0.00000   0.00000   0.00000
     1746106   27715  5  762.70    70    30   0         0         0   0.00000   0.00000   0.00000
     9855904   59093  1  292.30    67    71   0         0         0   0.00000   0.00000   0.00000
     9855904   59093  5  859.60    71    67   0         0         0   0.00000   0.00000   0.00000
     4786016   26537  1  292.40    31    70   0         0         0   0.00000   0.00000   0.00000
     4786016   26537  2  815.20    70    31   0         0         0   0.00000   0.00000   0.00000
     7063412    6414  1  292.40     7    70   0         0         0   0.00000   0.00000   0.00000
     7063412    6414  2  789.00    70     9   0         0         0   0.00000   0.00000   0.00000
     7650479   17567  1  292.50    17    70   0         0         0   0.00000   0.00000   0.00000
     4198096   31795  1  292.60    38     3   0         0         0   0.00000   0.00000   0.00000
     6823939   31845  1  292.70    38    20   0         0         0   0.00000   0.00000   0.00000
     6823939   31845  2  914.40    20    38   0         0         0   0.00000   0.00000   0.00000
     7366686   66453  1  292.80    73    37   0         0         0   0.00000   0.00000   0.00000
     7366686   66453  2  689.60    37    73   0         0         0   0.00000   0.00000   0.00000
     3261029   28675  1  292.80    35    70   0         0         0   0.00000   0.00000   0.00000
     3261029   28675  2  744.40    70    35   0         0         0   0.00000   0.00000   0.00000
     9990828   21125  3  292.80    24    71   0         0         0   0.00000   0.00000   0.00000
     8722177   57062  1  292.90    65    30   0         0         0   0.00000   0.00000   0.00000
     8722177   57062  2  928.50    30    65   0         0         0   0.00000   0.00000   0.00000
     3752402   19751  1  292.90    21     5   1         4         0   3.40000   0.00000   0.00000
     3752402   19751  2  841.80     5    21   2         0         4   0.00000   0.00000   0.00000
     7933313   62053  1  293.10    69    68   0         0         0   0.00000   0.00000   0.00000
     7933313   62053  2  541.50    68    69   0         0         0   0.00000   0.00000   0.00000
     7650043   10473  2  293.10    71    11   0         0         0   0.00000   0.00000   0.00000
     7650040   10471  2  293.10    71    11   0         0         0   0.00000   0.00000   0.00000
     7658544   70247  1  293.20    77    71   0         0         0   0.00000   0.00000   0.00000
     3260905   23879  1  293.40    27    70   0         0         0   0.00000   0.00000   0.00000
     3260905   23879  2  747.70    70    27   0         0         0   0.00000   0.00000   0.00000
     4065347    2624  1  293.50     4    70   0         0         0   0.00000   0.00000   0.00000
     4065347    2624  2  711.10    70     5   0         0         0   0.00000   0.00000   0.00000
    10036891   68685  1  293.60    75    71   0         0         0   0.00000   0.00000   0.00000
    10036891   68685  2  908.40    71    75   0         0         0   0.00000   0.00000   0.00000
     1116879   40548  2  293.60    74    70   0         0         0   0.00000   0.00000   0.00000
     1116879   40548  3  700.40    70    48   0         0         0   0.00000   0.00000   0.00000
     3265969   63461  1  293.80    71    71   0         0         0   0.00000   0.00000   0.00000
     7076756   64723  1  293.90    71    72   0         0         0   0.00000   0.00000   0.00000
     6349351   51744  1  293.90    60     4   1         4         0   7.90000   0.00000   0.00000
     6349351   51744  7 1219.60     4    60   2         0         4   0.00000   0.00000   0.00000
     6823913   32422  1  293.90    40    70   0         0         0   0.00000   0.00000   0.00000
     6823913   32422  2  758.20    70    41   0         0         0   0.00000   0.00000   0.00000
     5592155   57962  1  294.00    66    17   0         0         0   0.00000   0.00000   0.00000
     5592155   57962  2  827.00    17    66   0         0         0   0.00000   0.00000   0.00000
     7934444   72534  1  294.10    78    70   0         0         0   0.00000   0.00000   0.00000
     7934444   72534  3  818.90    78    28   1        37         0   7.00000   0.00000   0.00000
     7934444   72534  4 1174.20    28    78   2         0        37   0.00000   0.00000   0.00000
     2112394   11449  1  294.30    12    71   1        68         0   5.50000   0.00000   0.00000
     2112394   11449  2  626.20    71    12   2         0        68   0.00000   0.00000   0.00000
     1116677   12864  1  294.40    13    33   0         0         0   0.00000   0.00000   0.00000
     1116677   12864  2  872.40    33    13   0         0         0   0.00000   0.00000   0.00000
     6556413   64914  3  294.70    71    17   0         0         0   0.00000   0.00000   0.00000
     6556413   64914  7  841.50    17    71   0         0         0   0.00000   0.00000   0.00000
     9135190   25087  1  294.70    28    68   0         0         0   0.00000   0.00000   0.00000
     9135190   25087  2  937.20    68    28   0         0         0   0.00000   0.00000   0.00000
     9824920   54901  1  294.80    63    33   0         0         0   0.00000   0.00000   0.00000
     9824920   54901  2  700.10    33    63   0         0         0   0.00000   0.00000   0.00000
     7359772   22984  1  294.80    26    70   0         0         0   0.00000   0.00000   0.00000
     7359772   22984  2  695.30    70    29   0         0         0   0.00000   0.00000   0.00000
     6342014   37240  1  295.00    45    71   0         0         0   0.00000   0.00000   0.00000
     7657427   60725  1  295.10    68    70   0         0         0   0.00000   0.00000   0.00000
     7657427   60725  2  701.50    70    20   0         0         0   0.00000   0.00000   0.00000
     2402967   34431  1  295.10    40    70   0         0         0   0.00000   0.00000   0.00000
     2402967   34431  2  725.40    70    29   0         0         0   0.00000   0.00000   0.00000
     5982317    2972  1  295.10     4    70   0         0         0   0.00000   0.00000   0.00000
     5982317    2972  2  729.50    70     4   0         0         0   0.00000   0.00000   0.00000
     6646401   66809  1  295.30    73     4   0         0         0   0.00000   0.00000   0.00000
     6646401   66809  2  507.50     4    73   0         0         0   0.00000   0.00000   0.00000
      938334    9711  1  295.30    10    70   1        72         0   6.70000   0.00000   0.00000
      938334    9711  2  761.30    70    10   2         0        72   0.00000   0.00000   0.00000
     4784092    6156  4  295.40     7    70   0         0         0   0.00000   0.00000   0.00000
     4784092    6156  5  786.70    70     4   0         0         0   0.00000   0.00000   0.00000
     2285367   40610  1  295.60    48    70   0         0         0   0.00000   0.00000   0.00000
     2285367   40610  2  655.00    70    48   0         0         0   0.00000   0.00000   0.00000
     6638201   12046  1  295.60    12    70   1        72         0   6.70000   0.00000   0.00000
     6638201   12046  2  794.50    70    12   2         0        72   0.00000   0.00000   0.00000
     6823213    4165  1  295.70     5    71   0         0         0   0.00000   0.00000   0.00000
     6823213    4165  2  579.10    71     5   0         0         0   0.00000   0.00000   0.00000
     7658440   74985  2  295.80    80    70   0         0         0   0.00000   0.00000   0.00000
     4798043   49675  3  295.90    57    20   0         0         0   0.00000   0.00000   0.00000
     4798043   49675  6  842.00    20    57   0         0         0   0.00000   0.00000   0.00000
     9093460   32772  1  295.90    40     2   0         0         0   0.00000   0.00000   0.00000
     9093460   32772  6  848.40     2    40   0         0         0   0.00000   0.00000   0.00000
     6827967   73641  1  296.10    79    17   1         4         0   6.40000   0.00000   0.00000
     6827967   73641  2 1137.10    17    79   2         0         4   0.00000   0.00000   0.00000
     7359312   13104  1  296.40    13    70   0         0         0   0.00000   0.00000   0.00000
     7359312   13104  2  736.50    70    13   0         0         0   0.00000   0.00000   0.00000
      305214   42303  1  296.50    50     4   0         0         0   0.00000   0.00000   0.00000
     9713166   62136  1  296.70    70    66   1        65         0   1.60000   0.00000   0.00000
     9713166   62136  2  447.20    66    70   2         0        65   0.00000   0.00000   0.00000
      303500   28146  2  296.70    36    70   0         0         0   0.00000   0.00000   0.00000
      303500   28146  3 1124.20    70    31   0         0         0   0.00000   0.00000   0.00000
     9060527    7635  1  296.70     8    30   0         0         0   0.00000   0.00000   0.00000
     6639725   40196  1  296.80    48    70   0         0         0   0.00000   0.00000   0.00000
     6639725   40196  2  754.50    70    30   0         0         0   0.00000   0.00000   0.00000
     6639725   40196  3  772.60    30    48   0         0         0   0.00000   0.00000   0.00000
     6638030    7154  1  296.80     8    70   0         0         0   0.00000   0.00000   0.00000
     6638030    7154  2  655.50    70     8   0         0         0   0.00000   0.00000   0.00000
     6827930   70719  1  296.90    77     3   0         0         0   0.00000   0.00000   0.00000
     6827930   70719  4  898.30     3    77   0         0         0   0.00000   0.00000   0.00000
     7078239   69481  1  296.90    76    70   0         0         0   0.00000   0.00000   0.00000
     7933385   63267  1  297.00    71    66   0         0         0   0.00000   0.00000   0.00000
     7933385   63267  2  857.30    66    71   0         0         0   0.00000   0.00000   0.00000
     7923013   15997  1  297.10    16    70   0         0         0   0.00000   0.00000   0.00000
     7923013   15997  2  750.40    70     8   0         0         0   0.00000   0.00000   0.00000
     5582757   13060  3  297.10    13    70   0         0         0   0.00000   0.00000   0.00000
     5582757   13060  4  681.00    70    17   0         0         0   0.00000   0.00000   0.00000
     3751679    8307  1  297.30     9    71   0         0         0   0.00000   0.00000   0.00000
     3751679    8307  2  705.20    71     8   0         0         0   0.00000   0.00000   0.00000
     2250531   67248  2  297.50    76    70   0         0         0   0.00000   0.00000   0.00000
     2250531   67248  3  804.40    70    74   0         0         0   0.00000   0.00000   0.00000
     9006311   34230  1  297.90    40    33   1        24         0   3.80000   0.00000   0.00000
     9006311   34230  2  970.20    33    40   2         0        24   0.00000   0.00000   0.00000
     6234976   74414  1  298.00    80     2   0         0         0   0.00000   0.00000   0.00000
     6234976   74414  5  898.40     2    80   0         0         0   0.00000   0.00000   0.00000
     7366730   69353  1  298.00    76    71   0         0         0   0.00000   0.00000   0.00000
     8921348   64050  1  298.00    71    71   0         0         0   0.00000   0.00000   0.00000
     8921348   64050  2  920.10    71    71   0         0         0   0.00000   0.00000   0.00000
     2406396   46145  1  298.00    53    70   1        77         0   6.20000   0.00000   0.00000
     2406396   46145  2  529.10    70    53   2         0        77   0.00000   0.00000   0.00000
     6351976   70417  6  298.10    71    71   0         0         0   0.00000   0.00000   0.00000
     6351976   70417  9  775.20    71     5   0         0         0   0.00000   0.00000   0.00000
     6351976   70417 10  812.20     5    79   0         0         0   0.00000   0.00000   0.00000
     6827380   61591  1  298.10    69    71   1        77         0   0.50000   0.00000   0.00000
     6827380   61591  2  860.90    71    69   2         0        77   0.00000   0.00000   0.00000
     4799770   62850  1  298.50    71    53   0         0         0   0.00000   0.00000   0.00000
     4799770   62850  2  640.60    53    71   0         0         0   0.00000   0.00000   0.00000
     4799770   62850  3  729.40    71     4   0         0         0   0.00000   0.00000   0.00000
     4799770   62850  4  883.40     4    71   0         0         0   0.00000   0.00000   0.00000
     7651408   28920  1  298.60    35    71   0         0         0   0.00000   0.00000   0.00000
     6638731   19502  1  298.60    21     4   1         4         0   5.50000   0.00000   0.00000
     6638731   19502  2  851.10     4    21   2         0         4   0.00000   0.00000   0.00000
     6350707   63134  1  298.80    71     3   0         0         0   0.00000   0.00000   0.00000
     6350707   63134  2  787.90     3    71   0         0         0   0.00000   0.00000   0.00000
     4065755   28287  1  298.80    32    70   0         0         0   0.00000   0.00000   0.00000
     4065755   28287  2  705.30    70    32   0         0         0   0.00000   0.00000   0.00000
     7922538    7051  1  299.00     8    70   0         0         0   0.00000   0.00000   0.00000
     7922538    7051  2  644.10    70     5   0         0         0   0.00000   0.00000   0.00000
     7077899   69975  3  299.30    76    71   0         0         0   0.00000   0.00000   0.00000
     7077899   69975  4  870.10    71    76   0         0         0   0.00000   0.00000   0.00000
     7077899   69975  6 1236.10    71    76   0         0         0   0.00000   0.00000   0.00000
     7366867   73947  1  299.50    80    45   0         0         0   0.00000   0.00000   0.00000
     7922994   12627  3  299.50    13    71   0         0         0   0.00000   0.00000   0.00000
     7922994   12627  4  996.50    71    13   0         0         0   0.00000   0.00000   0.00000
     3764730   59319  1  299.60    67    74   0         0         0   0.00000   0.00000   0.00000
     9006410   38181  1  299.60    45    32   1        45         0   4.10000   0.00000   0.00000
     9006410   38181  4  847.70    32    45   2         0        45   0.00000   0.00000   0.00000
     2547231   65007  1  299.70    71    53   0         0         0   0.00000   0.00000   0.00000
     2547231   65007  2  865.30    53    71   0         0         0   0.00000   0.00000   0.00000
     8830641   74351  1  299.80    80    28   0         0         0   0.00000   0.00000   0.00000
     8830641   74351  2  835.30    28    80   0         0         0   0.00000   0.00000   0.00000
     3260973   25778  3  299.80    29    70   0         0         0   0.00000   0.00000   0.00000
     3260973   25778  4  789.60    70    29   0         0         0   0.00000   0.00000   0.00000
     4799556   57065  1  300.00    65    70   0         0         0   0.00000   0.00000   0.00000
     6350573   62121  3  300.10    69    33   0         0         0   0.00000   0.00000   0.00000
     6350573   62121  4  843.60    33    61   0         0         0   0.00000   0.00000   0.00000
     7934049   68465  3  300.30    75    30   0         0         0   0.00000   0.00000   0.00000
     7934049   68465  5  905.50    46    75   0         0         0   0.00000   0.00000   0.00000
     6827747   69829  1  300.50    76    71   0         0         0   0.00000   0.00000   0.00000
     6827747   69829  2  818.80    71     2   0         0         0   0.00000   0.00000   0.00000
     6827747   69829  3  845.70     2    76   0         0         0   0.00000   0.00000   0.00000
     7934209   66803  1  300.50    73    61   0         0         0   0.00000   0.00000   0.00000
     7078731   71146  1  300.60    77    55   0         0         0   0.00000   0.00000   0.00000
     7078731   71146  2  334.50    55    77   0         0         0   0.00000   0.00000   0.00000
     7923613   24616  1  300.60    28    45   0         0         0   0.00000   0.00000   0.00000
     7923613   24616  2  326.60    45    28   0         0         0   0.00000   0.00000   0.00000
     4786699   38392  1  300.70    46    32   0         0         0   0.00000   0.00000   0.00000
     4207554   57193  1  301.00    65    55   0         0         0   0.00000   0.00000   0.00000
     3609043   31447  1  301.20    37    30   0         0         0   0.00000   0.00000   0.00000
     5193373   23803  1  301.30    27    17   0         0         0   0.00000   0.00000   0.00000
     3763566   49664  1  301.40    57     5   1         4         0   7.90000   0.00000   0.00000
     3763566   49664  2  862.00     5    57   2         0         4   0.00000   0.00000   0.00000
     3763617   50012  3  301.50    58     4   0         0         0   0.00000   0.00000   0.00000
     7924130   38655  1  301.60    46    33   0         0         0   0.00000   0.00000   0.00000
     4786596   37706  2  301.60    68    77   0         0         0   0.00000   0.00000   0.00000
     4786596   37706  6  933.80    77     3   0         0         0   0.00000   0.00000   0.00000
     7358963   10571  1  301.60    11    70   1        72         0   6.70000   0.00000   0.00000
     7358963   10571  2  701.40    70    11   2         0        72   0.00000   0.00000   0.00000
     4208213   74530  2  301.80    74    32   0         0         0   0.00000   0.00000   0.00000
